"source","pic_name","detect.width","detect.length","detect.area","detect.cx","detect.cy","detect.class","confidence","truth.cx","truth.cy","truth.class","truth.width","truth.length","truth.angle","truth.area","surface_tp"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",48.2817024445284,57.4140960842527,2772.05030326146,1966.810248,321.83892,"blurry.complete",0.889687,1975.7551,318.7857,"blurry.complete",81.6,32.4,0,2643.84,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",51.613663083048,48.6705763340341,2512.06672896261,1631.012112,326.986632,"blurry.complete",0.887956,1641.5583,321.1025,"blurry.complete",63.94648,33.41492,0.08518,2136.7665134816,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",50.1240764306509,63.2587037087762,3170.7840996026,2347.307424,325.503846,"blurry.complete",0.887398,2355.2551,319.2857,"blurry.complete",85.2,34.4,0,2930.88,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",44.5534750484091,26.5358002497587,1182.26211431719,2545.691976,382.199634,"blurry.complete",0.883159,2552.8776,381.2857,"blurry.incomplete",30.49796,36.8,0,1122.324928,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",47.041704821685,56.9585586797333,2679.42770448064,149.5918368,925.205004,"blurry.complete",0.877791,168.7551,930.2857,"blurry.complete",84,30.4,0,2553.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",50.0422627911109,46.9610419264026,2350.03680102541,1292.826096,316.03851,"blurry.complete",0.877413,1289.0787,314.975,"complete",60.98404,35.81148,0.033744,2183.9287287792,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",48.8676918916002,62.9560769304658,3076.51817014188,1131.121584,917.46108,"blurry.complete",0.873375,1133.7551,914.7857,"complete",82.4,34,0,2801.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",41.4731417732428,51.6501644872126,2142.09459438948,1883.9466,1264.233744,"blurry.complete",0.869692,1889.2551,1261.7857,"blurry.complete",66,30.8,0,2032.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",51.9044408206898,50.674354058897,2630.2240113767,2474.583696,1773.971442,"blurry.complete",0.868839,2477.0357,1776.17,"blurry.complete",68.3534,36.4762,3.11279,2493.27228908,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",48.2941969862826,56.7696598825046,2741.64513720994,877.34664,1742.340132,"blurry.complete",0.866257,874.7551,1744.7857,"blurry.complete",77.6,33.2,0,2576.32,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",53.7955279006262,55.4067365005376,2980.63463929731,1070.959968,1798.561098,"blurry.complete",0.854603,1067.2551,1794.2857,"blurry.complete",75.6,34.4,0,2600.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",49.0191205277491,45.1077595729323,2211.1427032423,864.649728,315.943254,"blurry.complete",0.834595,868.2551,314.7857,"complete",61.2,34,3.110014,2080.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",42.4943164205416,51.0861082186429,2170.86924733704,2165.938704,1267.061778,"blurry.complete",0.83349,2178.7551,1268.7857,"blurry.complete",68,31.6,0,2148.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",45.1526842931218,45.2844539686265,2044.7146534318,1479.848616,372.032514,"blurry.complete",0.826378,1487.2551,370.2857,"complete",59.6,34.4,0,2050.24,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",50.1010397987777,53.5101780369561,2680.91555946922,115.9936848,1803.373956,"blurry.complete",0.820214,120.7551,1804.7857,"blurry.complete",72,34,0,2448,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",44.9338973168316,43.1529792859229,1939.03154014902,973.145664,380.502036,"blurry.complete",0.815946,967.2551,384.2857,"blurry.complete",63.6,32.8,0,2086.08,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",45.7872207742383,57.5255223701278,2633.93379291443,647.246376,1283.594526,"blurry.complete",0.810567,651.7551,1282.2857,"blurry.complete",77.6,32.8,0,2545.28,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",46.608394484022,57.3670024079495,2673.78387859555,2023.021008,905.973984,"blurry.complete",0.808244,2028.7551,904.7857,"blurry.complete",81.6,32.4,0,2643.84,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",45.7698144989692,52.615762406541,2408.21368506922,363.785904,1748.148804,"blurry.complete",0.806136,368.2551,1746.2857,"blurry.complete",70.8,32,0,2265.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",46.7692024407006,48.33390780804,2260.53831902438,562.845024,379.08486,"blurry.complete",0.804234,561.2551,384.2857,"blurry.complete",66.8,36,0,2404.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",45.4905883107408,64.7132012319719,2943.84159551376,1644.007104,918.020952,"blurry.complete",0.790195,1651.7551,915.7857,"complete",82.4,31.6,0,2603.84,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",50.7393032023334,61.2262328228331,3106.57639113438,1588.64652,118.8561114,"blurry.complete",0.786454,1591.1361,115.0641,"blurry.complete",73.02596,33.47332,0.059792,2444.4213273872,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",43.5001706341173,52.677101063812,2291.46288478646,2491.633224,1267.24257,"blurry.complete",0.785633,2503.3776,1267.7773,"blurry.incomplete",70.89796,29.19328,0,2069.7439977088,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",43.5958161634334,61.9238555412616,2699.62102230784,1513.036584,1270.129896,"blurry.complete",0.772967,1522.7551,1270.7857,"blurry.complete",80,30,3.121881,2400,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",42.5853006764017,59.8725933674687,2549.69239082959,1057.35456,1279.357092,"blurry.complete",0.724685,1059.7551,1274.2857,"blurry.complete",80,32.8,0,2624,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",52.8503555221259,61.9901916792913,3276.20366913527,2102.74704,122.0045652,"blurry.complete",0.715233,2096.9083,119.6408,"blurry.complete",75.17244,37.17688,3.093931,2794.6767811872,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",50.5550083633655,62.5942065212698,3164.45063418102,967.073904,116.4381642,"blurry.complete",0.710158,970.2863,116.5842,"blurry.complete",82.8492,34.90492,3.096072,2891.844698064,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",48.2197287539502,53.7944148155911,2593.95209088528,471.940992,919.77201,"blurry.complete",0.704312,472.7551,922.2857,"blurry.complete",77.6,33.6,0,2607.36,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",51.9040257130203,44.9567184261677,2333.43466916482,410.609088,326.8593,"blurry.complete",0.701711,414.2551,320.2857,"complete",60.27128,36.0468,3.102072,2172.586775904,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",47.1938574489578,61.9096847638926,2921.75683745706,454.027032,126.3701574,"blurry.complete",0.689764,452.7551,127.2857,"blurry.complete",81.6,34.4,0,2807.04,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",50.6996676112697,61.320239712308,3108.9157712574,220.0331952,1287.857718,"blurry.complete",0.594926,219.7551,1288.2857,"complete",84,36,0,3024,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",43.5107490307285,43.8306994027155,1907.10656155285,1193.832432,383.292162,"blurry.complete",0.82731,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P356_g173_8",43.7870623837029,25.009996513306,1095.11427754432,44.98069968,381.768552,"blurry.complete",0.639374,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",49.3718896829402,59.9495878493197,2959.82443783434,2322.796176,490.1067,"blurry.complete",0.904324,2332.7551,489.2857,"blurry.complete",80,35.2,0,2816,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",48.5843224377379,59.0380999462812,2868.32608390152,2417.742432,1295.847072,"blurry.complete",0.900077,2424.9171,1290.9879,"blurry.complete",78.55544,34.80184,0.008116,2733.8738540096,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",52.3939338808062,57.7416696861294,3025.31322370242,2415.454992,1713.564558,"blurry.complete",0.895216,2422.8586,1706.7505,"blurry.complete",88.34928,36.93144,0.014707,3262.8661333632,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",45.1041340587241,53.7804311991337,2425.71977854171,1116.846144,1716.230268,"blurry.complete",0.889978,1129.5813,1715.7389,"blurry.complete",84.654,34.39628,0.014707,2911.78268712,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",46.5430908377666,55.9665927937532,2604.85821227995,680.116176,1713.19374,"blurry.complete",0.886225,680.5813,1715.2389,"blurry.complete",75.02564,32.53768,0.014707,2441.1602661152,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",47.9665582729877,58.1654186065659,2789.99494106457,1704.640464,1728.700056,"blurry.complete",0.88456,1718.5813,1725.7389,"blurry.complete",82.23072,32.83176,0.014707,2699.7792636672,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",49.4564612345317,60.9804205909272,3015.87580702063,1703.506464,1308.539448,"blurry.complete",0.882835,1708.9171,1307.4879,"blurry.complete",84.96496,35.94988,0.008116,3054.4801162048,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",49.4766145738121,52.4708932461998,2596.08216148587,2244.756888,91.8688716,"blurry.complete",0.875334,2256.3968,89.8597,"blurry.complete",80.50268,36.79004,3.135757,2961.6968173072,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",48.2899968,56.3500281814609,2721.14268056266,282.8413728,1713.103344,"blurry.complete",0.872299,293.9268,1711.2439,"blurry.complete",84.14812,35.60792,0.014707,2996.3395251104,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",41.7188095339614,61.8855389427311,2581.79101205835,1813.672296,504.645876,"blurry.complete",0.871345,1821.7551,501.2857,"blurry.complete",88.8,33.6,0,2983.68,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",47.4828469364296,57.8752281223579,2748.08059834487,1265.341824,90.4594716,"blurry.complete",0.867369,1266.7554,90.9036,"blurry.complete",76.82676,34.10324,3.135757,2620.0414347024,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",47.894171903734,64.8855023691201,3107.63740452677,710.72964,485.803656,"complete",0.86251,710.025,487.8516,"complete",85.1892,33.64496,3.135757,2866.187226432,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",45.7772755380407,58.8983953636439,2696.20807330999,138.1452408,490.589784,"blurry.complete",0.84951,125.021,491.166,"blurry.complete",93.9984,31.5478,3.135757,2965.44272352,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",45.3604692354793,62.238039682474,2823.1466842934,2024.618328,962.648388,"blurry.complete",0.843239,2032.71,961.7602,"blurry.complete",87.91988,35.4206,3.089788,3114.174901528,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",52.6549927515334,66.4679225963317,3499.86798251933,1108.849824,962.772318,"complete",0.803286,1114.5605,963.0675,"complete",90.22588,34.98532,3.139378,3156.5812840816,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",44.5983147790986,67.0796746494189,2991.64044529431,191.6226072,1300.247316,"blurry.complete",0.787781,192.9614,1300.6998,"complete",88.16896,32.17564,3.12681,2836.8927161344,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",47.8900975508763,63.6455018139327,3047.98929054371,1238.381784,499.483098,"blurry.complete",0.711441,1240.7551,495.2857,"blurry.complete",84.8,36.8,0,3120.64,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",28.1740087132695,69.0820234970621,1946.31753193652,1132.626888,1914.510492,"blurry.complete",0.707974,1117.376,1906.7449,"hair",121.16612,29.80408,0,3611.2447337696,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",49.1554473336836,62.7318691648688,3083.61309087724,967.357728,1313.059734,"blurry.complete",0.682338,967.4614,1308.6998,"complete",84.56936,32.1224,0.014707,2716.570809664,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",48.2309816197236,65.4960418872589,3158.93839242903,394.129152,954.404856,"blurry.complete",0.674127,394.7551,952.7857,"complete",87.2,36.4,0.030839,3174.08,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",49.5443765911428,60.9159089053425,3018.04073119804,1737.063144,92.4419628,"blurry.complete",0.587878,1741.115,92.0607,"complete",85.90884,35.08192,3.135757,3013.8470521728,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",60.288925821043,67.7044661749266,4081.82953897347,415.031688,73.19090988,"blurry.complete",0.395512,424.7551,86.2857,"blurry.complete",76.8,34.4,0,2641.92,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_3",49.0662358224047,54.247708249651,2661.73084580239,844.809264,80.9762022,"blurry.complete",0.267906,841.2551,75.2857,"blurry.complete",71.6,35.2,0.01,2520.32,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",15.8003999395491,36.5659386607004,577.756455004088,20.225256768,1771.986132,"complete",0.423252,16.3776,1774.6113,"blurry.incomplete",13.10204,29.86048,0,391.2332033792,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",49.0883601729489,52.1980471538094,2562.31653901077,2286.236016,592.441776,"blurry.complete",0.89965,2291.2232,578.5499,"blurry.complete",66.88436,30.28204,3.116415,2025.3948648944,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",51.0844960026653,67.56105020967,3451.32219937175,879.346368,149.9109768,"blurry.complete",0.899059,882.7551,143.2857,"blurry.complete",82.4,34.4,0,2834.56,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",48.871906237661,60.2947456751592,2946.71915725999,1818.258192,932.218956,"blurry.complete",0.894417,1819.702,928.3326,"blurry.complete",75.99028,33.52848,3.097607,2547.8385831744,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",43.9041679738071,53.1025270030052,2331.42226537357,2210.276808,197.4313764,"blurry.complete",0.891999,2224.7551,180.2857,"blurry.complete",70.4,39.2,0,2759.68,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",48.1335631093741,60.9044573567713,2931.54854182434,2044.263744,1775.439162,"blurry.complete",0.891603,2056.2551,1772.2857,"blurry.complete",84.4,32.8,0,2768.32,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",46.7972496197779,51.2050305094367,2396.25459453845,1834.963632,609.443028,"blurry.complete",0.890592,1830.2232,605.0499,"blurry.complete",70.05312,31.56224,3.116415,2211.0333861888,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",56.5335403786715,56.6130285456178,3200.53493524256,1781.18676,159.8097762,"blurry.complete",0.8854,1781.7551,158.7857,"blurry.complete",68.8,36.4,3.097263,2504.32,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",48.7399708230248,47.7003250142177,2324.91244944177,2432.264112,1767.644208,"blurry.complete",0.881434,2450.2551,1763.7857,"blurry.complete",67.6,32.4,0,2190.24,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",45.9414996838041,52.057111758161,2391.58178337731,1646.177904,662.548734,"blurry.complete",0.881048,1648.4195,666.0581,"blurry.complete",74.94796,34.09284,3.074379,2555.1888086064,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",47.4658562993025,62.1326475839706,2949.17932171595,1321.328376,1446.109038,"blurry.complete",0.880879,1329.7551,1446.2857,"blurry.complete",85.6,30.4,0,2602.24,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",47.9067606398654,52.4947591148792,2514.85385976391,1346.306184,925.223958,"blurry.complete",0.880814,1350.7551,923.2857,"blurry.complete",78.4,34.4,0,2696.96,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",49.1321052404994,58.3325141293779,2865.99922314751,2336.064624,923.731938,"blurry.complete",0.88006,2343.7551,910.7857,"blurry.complete",76,37.2,0,2827.2,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",49.2615590954573,57.857626482461,2850.15688608865,2441.851272,1431.761832,"blurry.complete",0.87533,2459.2551,1428.2857,"blurry.complete",86.8,28.8,0,2499.84,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",55.1317457942172,53.144317018571,2929.93897627514,89.23088952,128.4209316,"blurry.complete",0.870738,99.2551,131.2857,"blurry.complete",61.2,40.8,0,2496.96,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",50.7758786123555,56.8845892459719,2888.36499846717,719.309808,594.18846,"blurry.complete",0.869595,722.7551,590.2857,"blurry.complete",76.8,34.4,0,2641.92,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",48.728585802826,53.0467478135235,2584.89300239215,1505.34612,217.013094,"blurry.complete",0.858225,1495.0098,209.6641,"blurry.complete",74.3888,35.76244,0.087091,2660.324996672,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",45.8484889492557,54.8229641008085,2513.55006374136,1982.390112,1438.395732,"blurry.complete",0.856117,1980.5844,1437.3805,"blurry.complete",75.9678,29.41776,3.095648,2234.802508128,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",46.9776322466508,66.7463093998351,3135.58357680663,379.511568,923.095764,"blurry.complete",0.837416,383.7551,928.2857,"complete",97.94144,34.23852,0.009834,3353.3699522688,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",44.7300523869677,55.1771985291199,2468.07898077365,1711.595448,1445.94234,"blurry.complete",0.832287,1713.2551,1444.2857,"blurry.complete",69.2,27.2,0,1882.24,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",43.6067425924061,56.888703542711,2480.7310518027,1250.5104,607.571928,"blurry.complete",0.823318,1259.2551,607.7857,"blurry.complete",83.6,30,0.03349,2508,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",47.5300256680582,67.9988021567516,3231.98481190762,463.37184,1781.363988,"blurry.complete",0.807808,471.7551,1790.2857,"blurry.complete",83.2,28,3.101024,2329.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",51.0363550994104,67.4137360099621,3440.55136958234,833.808816,928.026234,"blurry.complete",0.756212,840.7551,924.2857,"complete",92.8,33.6,0,3118.08,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",51.4719995299357,64.1864614079178,3303.80551141658,1473.494328,1778.911146,"blurry.complete",0.739757,1477.7551,1776.2857,"complete",86.4,37.6,0,3248.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",40.8229893633531,27.0185040835178,1102.97610481516,45.6136478712,911.116836,"blurry.complete",0.739154,51.8776,910.5008,"incomplete",40.66224,32.12064,3.114996,1306.0971726336,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",51.2659047307305,62.8025778764385,3219.63097425778,948.747168,1769.662566,"blurry.complete",0.733101,953.2551,1766.7857,"complete",86.8,34.8,3.094878,3020.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",43.2565626195376,56.2797386131222,2434.46803752973,390.605328,587.938014,"blurry.complete",0.706827,390.7551,587.2857,"blurry.complete",71.2,32,0,2278.4,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",46.812685805656,61.4270447415445,2875.56494545589,469.48248,1442.455776,"blurry.complete",0.653427,467.7551,1440.2857,"complete",80,32,0,2560,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",45.3570128867687,66.4822659397494,3015.4369929708,934.322688,1448.405388,"blurry.complete",0.641625,940.7551,1451.7857,"blurry.complete",83.2,29.2,0,2429.44,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",42.7371863759568,47.0021618742652,2008.74015209336,2137.752,648.61074,"blurry.complete",0.636961,2146.2232,644.5499,"blurry.complete",66.88436,30.28204,3.116415,2025.3948648944,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",31.191786619415,34.4368749524907,1074.14765535757,39.084228864,1426.987368,"complete",0.62433,33.8776,1422.7506,"incomplete",27.10204,32.37188,0,877.3439866352,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",50.1505539816384,56.2090264653265,2818.9138160047,2492.237808,131.205906,"blurry.complete",0.796454,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",7.22079893815334,31.2385266051056,225.567119739621,9.376397352,541.383588,"blurry.complete",0.383076,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P359_g126_6",10.0377856120623,35.2281929528283,353.613048360852,2578.889016,620.575344,"blurry.complete",0.375372,NA,NA,"",NA,NA,NA,NA,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",53.632655447376,64.2678223213024,3446.85397091159,350.2240416,145.8070956,"complete",0.626485,355.3787,142.6996,"complete",82.36816,35.8756,3.116687,2955.007160896,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",55.5850828963116,62.1842478142041,3456.51656959732,1264.574592,737.638164,"blurry.complete",0.535378,1266.9237,737.4661,"complete",82,42,0,3444,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",54.7518751264812,59.9980155434171,3285.00385486985,2315.162736,149.4068004,"blurry.complete",0.907563,2313.8456,146.184,"blurry.complete",79.48576,39.38444,3.137084,3130.5021455744,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",54.2745009632553,52.0217575480891,2823.454930154,404.907336,1290.456846,"blurry.complete",0.902912,409.4237,1290.4661,"complete",71.2,38,0,2705.6,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",52.9625410635525,62.6811467218179,3319.75280716484,2082.96684,1287.338184,"blurry.complete",0.901587,2094.4237,1285.4661,"blurry.complete",84,35.6,0,2990.4,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",48.6105325697459,60.2397528651708,2928.28646864583,2410.27488,1617.059052,"blurry.complete",0.900579,2410.4237,1617.9661,"blurry.complete",78.4,32,0,2508.8,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",48.8155435807675,63.673622231919,3108.26248100757,207.3728952,1605.067488,"complete",0.878625,213.4237,1603.9661,"complete",84,32,0,2688,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",54.6569105949411,63.5253617681806,3472.10001867474,1758.76596,142.9423686,"blurry.complete",0.836495,1760.8456,144.184,"blurry.complete",86.68568,39.41692,3.137084,3416.8825137056,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",50.1749026707112,60.5556145584675,3038.37206663621,1891.609848,1616.121072,"blurry.complete",0.810022,1889.4237,1613.4661,"blurry.complete",80.8,35.6,0,2876.48,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",67.3933216837289,62.2990293595814,4198.53852621434,750.060648,737.626014,"blurry.complete",0.79535,764.4237,728.4661,"blurry.complete",70.4,28.4,0,1999.36,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",48.2969991110013,59.957575221269,2895.77095715942,924.0156,1610.253108,"complete",0.778976,924.9237,1610.4661,"complete",78,34,0,2652,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",58.9213440091219,57.2438016475331,3372.88172926424,736.699536,1299.473604,"blurry.complete",0.765113,740.4237,1296.4661,"blurry.complete",78.4,39.6,0.043613,3104.64,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",54.6933185945111,64.8391706541156,3546.26941798942,1179.432576,139.7931858,"complete",0.687297,1185.8456,138.184,"complete",81.89292,37.79528,3.137084,3095.1658414176,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",57.3423157463873,64.6893866749297,3709.43923615396,2116.04076,752.84559,"blurry.complete",0.676193,2120.4237,751.4661,"blurry.complete",84,38.8,0,3259.2,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",58.4256470809932,60.3533379645074,3526.18282407421,1711.995912,744.151536,"complete",0.658585,1715.4237,743.9661,"complete",77.6,39.2,0,3041.92,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",46.4728167208126,57.445717171406,2669.66428550239,1334.907864,1610.266716,"complete",0.65044,1336.4237,1610.4661,"complete",75.2,33.2,0,2496.64,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",51.4442443411511,58.6953440761422,3019.53762234099,310.9034664,741.005172,"complete",0.648327,315.3787,733.1996,"complete",83.21772,33.89612,3.116687,2820.7578232464,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",53.4481591169412,57.5803621335964,3077.56435732756,789.93792,146.7879408,"blurry.complete",0.619535,790.3787,150.1996,"blurry.complete",79.11936,37.79528,3.116687,2990.3383646208,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",53.1277351002924,57.1591424746386,3036.73577995247,1325.21832,1288.367532,"complete",0.613244,1326.4237,1287.4661,"complete",75.2,37.2,0,2797.44,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_2",24.2579896267794,34.2443446005002,830.698956094792,31.466808072,1277.58465,"blurry.complete",0.586434,27.2119,1277.9661,"blurry.incomplete",21.76948,36.8,0,801.116864,"abaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_7",59.1589121405988,58.3628946247004,3452.68535537367,1549.334952,1594.6146,"complete",0.601746,1550.5545,1586.5866,"blurry.complete",76.0126,37.36588,0.147865,2840.277690088,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_7",55.6800851216653,65.5185696994511,3648.0795379152,2156.081328,201.8905236,"complete",0.594547,2162.1522,202.2826,"complete",84.4,35.6,0,3004.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_7",59.4696373483468,68.7888640835152,4090.84880065137,727.8336,1017.629568,"blurry.complete",0.572421,734.1522,1013.2826,"complete",84.4,41.2,0,3477.28,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_7",54.1841830466576,62.4968397613811,3386.3402054683,1614.593736,1006.138098,"complete",0.920508,1618.6522,1004.7826,"complete",80.8,40.8,0,3296.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R6_P360_g150_7",51.7412915312904,54.4802910374039,2818.88062127586,359.194824,206.81973,"blurry.complete",0.914053,360.1522,205.7826,"blurry.complete",72.4,33.6,0,2432.64,"adaxial"
