"plot_id","Weight","Ear_numb","date","var","rep","nitrogen","appl","timeid"
"36",23.14,10,"20210708","Capone",1,176,"Combined","Late"
"36",5.28,10,"20210614","Capone",1,176,"Combined","Late"
"36",7.99,10,"20210621","Capone",1,176,"Combined","Late"
"36",6.24,10,"20210617","Capone",1,176,"Combined","Late"
"36",16.67,10,"20210701","Capone",1,176,"Combined","Late"
"36",9.47,10,"20210624","Capone",1,176,"Combined","Late"
"36",11.99,10,"20210628","Capone",1,176,"Combined","Late"
"36",26.32,10,"20210712","Capone",1,176,"Combined","Late"
"37",18.57,10,"20210719","Pionier",1,176,"Combined","Late"
"37",13.82,10,"20210705","Pionier",1,176,"Combined","Late"
"37",4.85,10,"20210621","Pionier",1,176,"Combined","Late"
"37",4.28,10,"20210617","Pionier",1,176,"Combined","Late"
"37",17.52,10,"20210715","Pionier",1,176,"Combined","Late"
"37",6.65,10,"20210624","Pionier",1,176,"Combined","Late"
"37",17.27,10,"20210708","Pionier",1,176,"Combined","Late"
"37",4.49,10,"20210614","Pionier",1,176,"Combined","Late"
"37",8.32,10,"20210628","Pionier",1,176,"Combined","Late"
"37",11.03,10,"20210701","Pionier",1,176,"Combined","Late"
"37",15.25,10,"20210712","Pionier",1,176,"Combined","Late"
"38",24.68,10,"20210719","Capone",1,176,"Combined","Early"
"38",15.84,10,"20210705","Capone",1,176,"Combined","Early"
"38",7.91,10,"20210621","Capone",1,176,"Combined","Early"
"38",24.26,10,"20210708","Capone",1,176,"Combined","Early"
"38",6.48,10,"20210617","Capone",1,176,"Combined","Early"
"38",25.23,10,"20210715","Capone",1,176,"Combined","Early"
"38",11.61,10,"20210628","Capone",1,176,"Combined","Early"
"38",10.22,10,"20210624","Capone",1,176,"Combined","Early"
"38",14.16,10,"20210701","Capone",1,176,"Combined","Early"
"38",5.56,10,"20210614","Capone",1,176,"Combined","Early"
"38",20.8,10,"20210712","Capone",1,176,"Combined","Early"
"39",20.14,10,"20210719","Apertus",1,176,"Split","Late"
"39",14.76,10,"20210705","Apertus",1,176,"Split","Late"
"39",5.71,10,"20210621","Apertus",1,176,"Split","Late"
"39",19.66,10,"20210708","Apertus",1,176,"Split","Late"
"39",4.94,10,"20210617","Apertus",1,176,"Split","Late"
"39",8.23,10,"20210624","Apertus",1,176,"Split","Late"
"39",8.17,10,"20210628","Apertus",1,176,"Split","Late"
"39",12.34,10,"20210701","Apertus",1,176,"Split","Late"
"39",4.4,10,"20210614","Apertus",1,176,"Split","Late"
"39",19.03,10,"20210715","Apertus",1,176,"Split","Late"
"39",20.38,10,"20210712","Apertus",1,176,"Split","Late"
"4",22.5,10,"20210715","Patras",1,220,"Combined","Late"
"4",7.87,10,"20210624","Patras",1,220,"Combined","Late"
"4",23.26,10,"20210708","Patras",1,220,"Combined","Late"
"4",3.78,10,"20210614","Patras",1,220,"Combined","Late"
"4",10.79,10,"20210628","Patras",1,220,"Combined","Late"
"4",5.52,10,"20210617","Patras",1,220,"Combined","Late"
"4",21.9,10,"20210719","Patras",1,220,"Combined","Late"
"4",16.09,10,"20210705","Patras",1,220,"Combined","Late"
"4",20.93,10,"20210712","Patras",1,220,"Combined","Late"
"4",6.21,10,"20210621","Patras",1,220,"Combined","Late"
"4",14.87,10,"20210701","Patras",1,220,"Combined","Late"
"40",6.09,10,"20210621","Potenzial",1,176,"Split","Early"
"40",14.08,10,"20210705","Potenzial",1,176,"Split","Early"
"40",17.07,10,"20210712","Potenzial",1,176,"Split","Early"
"40",4.09,10,"20210614","Potenzial",1,176,"Split","Early"
"40",5.73,10,"20210617","Potenzial",1,176,"Split","Early"
"40",19.06,10,"20210719","Potenzial",1,176,"Split","Early"
"40",12.04,10,"20210701","Potenzial",1,176,"Split","Early"
"40",8.08,10,"20210624","Potenzial",1,176,"Split","Early"
"40",20.29,10,"20210708","Potenzial",1,176,"Split","Early"
"40",9.59,10,"20210628","Potenzial",1,176,"Split","Early"
"40",19.63,10,"20210715","Potenzial",1,176,"Split","Early"
"41",20.88,10,"20210719","Apertus",1,176,"Split","Early"
"41",20.87,10,"20210708","Apertus",1,176,"Split","Early"
"41",13.49,10,"20210705","Apertus",1,176,"Split","Early"
"41",22.46,10,"20210715","Apertus",1,176,"Split","Early"
"41",9.62,10,"20210628","Apertus",1,176,"Split","Early"
"41",4.34,10,"20210614","Apertus",1,176,"Split","Early"
"41",4.94,10,"20210617","Apertus",1,176,"Split","Early"
"41",18.7,10,"20210712","Apertus",1,176,"Split","Early"
"41",14.5,10,"20210701","Apertus",1,176,"Split","Early"
"41",6.66,10,"20210621","Apertus",1,176,"Split","Early"
"41",8.34,10,"20210624","Apertus",1,176,"Split","Early"
"42",16.14,10,"20210712","Potenzial",1,176,"Split","Late"
"42",4.33,10,"20210614","Potenzial",1,176,"Split","Late"
"42",5.09,10,"20210621","Potenzial",1,176,"Split","Late"
"42",12.61,10,"20210705","Potenzial",1,176,"Split","Late"
"42",17,10,"20210708","Potenzial",1,176,"Split","Late"
"42",8.38,10,"20210624","Potenzial",1,176,"Split","Late"
"42",18.5,10,"20210719","Potenzial",1,176,"Split","Late"
"42",19.93,10,"20210715","Potenzial",1,176,"Split","Late"
"42",8.85,10,"20210628","Potenzial",1,176,"Split","Late"
"42",5.02,10,"20210617","Potenzial",1,176,"Split","Late"
"42",11.89,10,"20210701","Potenzial",1,176,"Split","Late"
"43",26.49,10,"20210719","Patras",1,176,"Combined","Early"
"43",22.89,10,"20210712","Patras",1,176,"Combined","Early"
"43",4.42,10,"20210614","Patras",1,176,"Combined","Early"
"43",11.26,10,"20210624","Patras",1,176,"Combined","Early"
"43",6.02,10,"20210617","Patras",1,176,"Combined","Early"
"43",16.52,10,"20210705","Patras",1,176,"Combined","Early"
"43",7.86,10,"20210621","Patras",1,176,"Combined","Early"
"43",25.39,10,"20210708","Patras",1,176,"Combined","Early"
"43",23.46,10,"20210715","Patras",1,176,"Combined","Early"
"43",17.6,10,"20210701","Patras",1,176,"Combined","Early"
"43",10.61,10,"20210628","Patras",1,176,"Combined","Early"
"44",14.21,10,"20210705","Apertus",1,176,"Combined","Late"
"44",19.75,10,"20210708","Apertus",1,176,"Combined","Late"
"44",6.45,10,"20210624","Apertus",1,176,"Combined","Late"
"44",13.09,10,"20210701","Apertus",1,176,"Combined","Late"
"44",4.43,10,"20210614","Apertus",1,176,"Combined","Late"
"44",8.96,10,"20210628","Apertus",1,176,"Combined","Late"
"44",4.87,10,"20210617","Apertus",1,176,"Combined","Late"
"44",19.68,10,"20210712","Apertus",1,176,"Combined","Late"
"44",5.47,10,"20210621","Apertus",1,176,"Combined","Late"
"44",20.36,10,"20210719","Apertus",1,176,"Combined","Late"
"44",20.48,10,"20210715","Apertus",1,176,"Combined","Late"
"45",7.81,10,"20210624","Esket",1,176,"Combined","Late"
"45",4.73,10,"20210617","Esket",1,176,"Combined","Late"
"45",4.43,10,"20210614","Esket",1,176,"Combined","Late"
"45",8.59,9,"20210628","Esket",1,176,"Combined","Late"
"45",19.96,10,"20210708","Esket",1,176,"Combined","Late"
"45",20.1,10,"20210712","Esket",1,176,"Combined","Late"
"45",13.59,10,"20210705","Esket",1,176,"Combined","Late"
"45",5.35,10,"20210621","Esket",1,176,"Combined","Late"
"45",22.21,10,"20210715","Esket",1,176,"Combined","Late"
"45",13.84,10,"20210701","Esket",1,176,"Combined","Late"
"45",20.49,10,"20210719","Esket",1,176,"Combined","Late"
"46",21.17,10,"20210708","Apertus",1,176,"Combined","Early"
"46",13.26,10,"20210705","Apertus",1,176,"Combined","Early"
"46",10.19,10,"20210628","Apertus",1,176,"Combined","Early"
"46",20.22,10,"20210715","Apertus",1,176,"Combined","Early"
"46",7.8,10,"20210624","Apertus",1,176,"Combined","Early"
"46",4.72,10,"20210614","Apertus",1,176,"Combined","Early"
"46",21.92,10,"20210719","Apertus",1,176,"Combined","Early"
"46",4.63,10,"20210617","Apertus",1,176,"Combined","Early"
"46",5.9,10,"20210621","Apertus",1,176,"Combined","Early"
"46",21.53,10,"20210712","Apertus",1,176,"Combined","Early"
"46",14.48,10,"20210701","Apertus",1,176,"Combined","Early"
"47",4.07,10,"20210614","Pionier",1,176,"Split","Late"
"47",13.96,10,"20210705","Pionier",1,176,"Split","Late"
"47",4.87,10,"20210621","Pionier",1,176,"Split","Late"
"47",4.16,10,"20210617","Pionier",1,176,"Split","Late"
"47",10.48,10,"20210701","Pionier",1,176,"Split","Late"
"47",7.84,10,"20210628","Pionier",1,176,"Split","Late"
"47",6.66,10,"20210624","Pionier",1,176,"Split","Late"
"47",15.37,10,"20210712","Pionier",1,176,"Split","Late"
"47",18.67,10,"20210719","Pionier",1,176,"Split","Late"
"47",16.02,10,"20210708","Pionier",1,176,"Split","Late"
"47",17.68,10,"20210715","Pionier",1,176,"Split","Late"
"48",17.83,10,"20210705","Patras",1,176,"Split","Early"
"48",9.78,10,"20210624","Patras",1,176,"Split","Early"
"48",6.41,10,"20210617","Patras",1,176,"Split","Early"
"48",7.14,10,"20210621","Patras",1,176,"Split","Early"
"48",21.25,10,"20210708","Patras",1,176,"Split","Early"
"48",10.86,10,"20210628","Patras",1,176,"Split","Early"
"48",15.84,10,"20210701","Patras",1,176,"Split","Early"
"48",25.47,10,"20210719","Patras",1,176,"Split","Early"
"48",4.82,10,"20210614","Patras",1,176,"Split","Early"
"48",23.05,10,"20210715","Patras",1,176,"Split","Early"
"48",22.87,10,"20210712","Patras",1,176,"Split","Early"
"49",20.97,10,"20210708","Torrild",1,176,"Split","Early"
"49",14.62,10,"20210701","Torrild",1,176,"Split","Early"
"49",7.11,10,"20210621","Torrild",1,176,"Split","Early"
"49",4.75,10,"20210614","Torrild",1,176,"Split","Early"
"49",21.92,10,"20210715","Torrild",1,176,"Split","Early"
"49",6.18,10,"20210617","Torrild",1,176,"Split","Early"
"49",15.36,10,"20210705","Torrild",1,176,"Split","Early"
"49",8.64,10,"20210624","Torrild",1,176,"Split","Early"
"49",21.49,10,"20210712","Torrild",1,176,"Split","Early"
"49",19.16,10,"20210719","Torrild",1,176,"Split","Early"
"49",10.65,10,"20210628","Torrild",1,176,"Split","Early"
"5",8.7,10,"20210628","Apertus",1,220,"Combined","Late"
"5",13.39,10,"20210705","Apertus",1,220,"Combined","Late"
"5",7.65,10,"20210624","Apertus",1,220,"Combined","Late"
"5",4.2,10,"20210614","Apertus",1,220,"Combined","Late"
"5",19.86,10,"20210715","Apertus",1,220,"Combined","Late"
"5",17.17,10,"20210712","Apertus",1,220,"Combined","Late"
"5",22.93,10,"20210719","Apertus",1,220,"Combined","Late"
"5",5.43,10,"20210621","Apertus",1,220,"Combined","Late"
"5",18.87,10,"20210708","Apertus",1,220,"Combined","Late"
"5",12.15,10,"20210701","Apertus",1,220,"Combined","Late"
"5",5.15,10,"20210617","Apertus",1,220,"Combined","Late"
"50",16.56,10,"20210705","Patras",1,176,"Split","Late"
"50",23.65,10,"20210708","Patras",1,176,"Split","Late"
"50",24.15,10,"20210715","Patras",1,176,"Split","Late"
"50",5.3,10,"20210614","Patras",1,176,"Split","Late"
"50",7.87,10,"20210621","Patras",1,176,"Split","Late"
"50",11.32,10,"20210628","Patras",1,176,"Split","Late"
"50",19.06,10,"20210712","Patras",1,176,"Split","Late"
"50",9.59,10,"20210624","Patras",1,176,"Split","Late"
"50",24.49,10,"20210719","Patras",1,176,"Split","Late"
"50",6.23,10,"20210617","Patras",1,176,"Split","Late"
"50",15.43,10,"20210701","Patras",1,176,"Split","Late"
"51",25.43,10,"20210708","Alves",1,176,"Combined","Early"
"51",7.09,10,"20210621","Alves",1,176,"Combined","Early"
"51",24.7,10,"20210719","Alves",1,176,"Combined","Early"
"51",5.57,10,"20210617","Alves",1,176,"Combined","Early"
"51",25.16,10,"20210712","Alves",1,176,"Combined","Early"
"51",24.56,10,"20210715","Alves",1,176,"Combined","Early"
"51",18.07,10,"20210705","Alves",1,176,"Combined","Early"
"51",4.69,10,"20210614","Alves",1,176,"Combined","Early"
"51",16.14,10,"20210701","Alves",1,176,"Combined","Early"
"51",8.95,10,"20210624","Alves",1,176,"Combined","Early"
"51",11.59,10,"20210628","Alves",1,176,"Combined","Early"
"52",23.99,10,"20210719","Patras",1,176,"Combined","Late"
"52",7.61,10,"20210621","Patras",1,176,"Combined","Late"
"52",10.41,10,"20210628","Patras",1,176,"Combined","Late"
"52",17.66,10,"20210701","Patras",1,176,"Combined","Late"
"52",23.92,10,"20210715","Patras",1,176,"Combined","Late"
"52",23.76,10,"20210712","Patras",1,176,"Combined","Late"
"52",4.52,10,"20210617","Patras",1,176,"Combined","Late"
"52",23.74,10,"20210708","Patras",1,176,"Combined","Late"
"52",8.88,10,"20210624","Patras",1,176,"Combined","Late"
"52",16.83,10,"20210705","Patras",1,176,"Combined","Late"
"52",5.1,10,"20210614","Patras",1,176,"Combined","Late"
"53",13.68,10,"20210701","Alves",1,176,"Combined","Late"
"53",13.07,10,"20210628","Alves",1,176,"Combined","Late"
"53",23.47,10,"20210715","Alves",1,176,"Combined","Late"
"53",20.96,10,"20210712","Alves",1,176,"Combined","Late"
"53",5.01,10,"20210614","Alves",1,176,"Combined","Late"
"53",5.58,10,"20210617","Alves",1,176,"Combined","Late"
"53",6.79,10,"20210621","Alves",1,176,"Combined","Late"
"53",24.09,10,"20210708","Alves",1,176,"Combined","Late"
"53",24.17,10,"20210719","Alves",1,176,"Combined","Late"
"53",17.25,10,"20210705","Alves",1,176,"Combined","Late"
"53",8.67,10,"20210624","Alves",1,176,"Combined","Late"
"54",11.07,10,"20210701","Pionier",1,176,"Combined","Early"
"54",16.45,10,"20210712","Pionier",1,176,"Combined","Early"
"54",8.92,10,"20210628","Pionier",1,176,"Combined","Early"
"54",18.76,10,"20210715","Pionier",1,176,"Combined","Early"
"54",6.24,10,"20210621","Pionier",1,176,"Combined","Early"
"54",20.15,10,"20210719","Pionier",1,176,"Combined","Early"
"54",8.66,10,"20210624","Pionier",1,176,"Combined","Early"
"54",5.14,10,"20210617","Pionier",1,176,"Combined","Early"
"54",19.17,10,"20210708","Pionier",1,176,"Combined","Early"
"54",13.32,10,"20210705","Pionier",1,176,"Combined","Early"
"54",4.13,10,"20210614","Pionier",1,176,"Combined","Early"
"55",9.15,10,"20210628","Torrild",1,176,"Split","Late"
"55",20.18,10,"20210715","Torrild",1,176,"Split","Late"
"55",5.09,10,"20210617","Torrild",1,176,"Split","Late"
"55",18.53,10,"20210712","Torrild",1,176,"Split","Late"
"55",13.62,10,"20210701","Torrild",1,176,"Split","Late"
"55",4.5,10,"20210614","Torrild",1,176,"Split","Late"
"55",13.76,10,"20210705","Torrild",1,176,"Split","Late"
"55",5.35,10,"20210621","Torrild",1,176,"Split","Late"
"55",19.24,10,"20210708","Torrild",1,176,"Split","Late"
"55",7.23,10,"20210624","Torrild",1,176,"Split","Late"
"55",22.45,10,"20210719","Torrild",1,176,"Split","Late"
"56",8.89,10,"20210628","Esket",1,176,"Split","Early"
"56",19.29,10,"20210715","Esket",1,176,"Split","Early"
"56",14.5,10,"20210701","Esket",1,176,"Split","Early"
"56",9.52,10,"20210624","Esket",1,176,"Split","Early"
"56",4.31,10,"20210614","Esket",1,176,"Split","Early"
"56",5.22,10,"20210617","Esket",1,176,"Split","Early"
"56",19.91,10,"20210712","Esket",1,176,"Split","Early"
"56",20.14,10,"20210708","Esket",1,176,"Split","Early"
"56",14.11,10,"20210705","Esket",1,176,"Split","Early"
"56",6.12,10,"20210621","Esket",1,176,"Split","Early"
"56",21.98,10,"20210719","Esket",1,176,"Split","Early"
"57",18.6,10,"20210708","Capone",1,176,"Split","Early"
"57",13.91,10,"20210701","Capone",1,176,"Split","Early"
"57",5.15,10,"20210614","Capone",1,176,"Split","Early"
"57",12.06,10,"20210628","Capone",1,176,"Split","Early"
"57",23.28,10,"20210715","Capone",1,176,"Split","Early"
"57",18.26,10,"20210712","Capone",1,176,"Split","Early"
"57",8.91,10,"20210624","Capone",1,176,"Split","Early"
"57",19,10,"20210705","Capone",1,176,"Split","Early"
"57",5.58,10,"20210617","Capone",1,176,"Split","Early"
"57",20.01,10,"20210719","Capone",1,176,"Split","Early"
"57",6.04,10,"20210621","Capone",1,176,"Split","Early"
"58",4.6,10,"20210617","Alves",1,176,"Split","Late"
"58",7.82,10,"20210624","Alves",1,176,"Split","Late"
"58",22.12,10,"20210715","Alves",1,176,"Split","Late"
"58",6.18,10,"20210621","Alves",1,176,"Split","Late"
"58",18.97,10,"20210708","Alves",1,176,"Split","Late"
"58",9.19,10,"20210628","Alves",1,176,"Split","Late"
"58",14.37,10,"20210705","Alves",1,176,"Split","Late"
"58",11.07,10,"20210701","Alves",1,176,"Split","Late"
"58",4.47,10,"20210614","Alves",1,176,"Split","Late"
"58",19,10,"20210712","Alves",1,176,"Split","Late"
"58",24.43,10,"20210719","Alves",1,176,"Split","Late"
"59",23.11,10,"20210715","Esket",1,176,"Combined","Early"
"59",20.54,10,"20210708","Esket",1,176,"Combined","Early"
"59",18.48,10,"20210705","Esket",1,176,"Combined","Early"
"59",5.65,10,"20210617","Esket",1,176,"Combined","Early"
"59",10.5,10,"20210628","Esket",1,176,"Combined","Early"
"59",4.24,10,"20210614","Esket",1,176,"Combined","Early"
"59",21.85,10,"20210719","Esket",1,176,"Combined","Early"
"59",16.72,10,"20210701","Esket",1,176,"Combined","Early"
"59",5.43,10,"20210621","Esket",1,176,"Combined","Early"
"59",19.85,10,"20210712","Esket",1,176,"Combined","Early"
"59",8.72,10,"20210624","Esket",1,176,"Combined","Early"
"6",9.2,10,"20210628","Apertus",1,220,"Combined","Early"
"6",3.91,10,"20210614","Apertus",1,220,"Combined","Early"
"6",14.04,10,"20210705","Apertus",1,220,"Combined","Early"
"6",8.58,10,"20210624","Apertus",1,220,"Combined","Early"
"6",22.24,10,"20210719","Apertus",1,220,"Combined","Early"
"6",4.47,10,"20210621","Apertus",1,220,"Combined","Early"
"6",17.91,10,"20210708","Apertus",1,220,"Combined","Early"
"6",5.56,10,"20210617","Apertus",1,220,"Combined","Early"
"6",13.34,10,"20210701","Apertus",1,220,"Combined","Early"
"6",20.63,10,"20210715","Apertus",1,220,"Combined","Early"
"6",21.17,10,"20210712","Apertus",1,220,"Combined","Early"
"60",17.21,10,"20210708","Potenzial",1,176,"Combined","Late"
"60",8.96,10,"20210628","Potenzial",1,176,"Combined","Late"
"60",5.64,10,"20210617","Potenzial",1,176,"Combined","Late"
"60",6.25,10,"20210621","Potenzial",1,176,"Combined","Late"
"60",15.46,10,"20210705","Potenzial",1,176,"Combined","Late"
"60",17.81,10,"20210712","Potenzial",1,176,"Combined","Late"
"60",3.9,10,"20210614","Potenzial",1,176,"Combined","Late"
"60",8.7,10,"20210624","Potenzial",1,176,"Combined","Late"
"60",21.26,10,"20210715","Potenzial",1,176,"Combined","Late"
"60",12.89,10,"20210701","Potenzial",1,176,"Combined","Late"
"60",18.95,10,"20210719","Potenzial",1,176,"Combined","Late"
"61",22.79,10,"20210715","Torrild",1,176,"Combined","Late"
"61",19.01,10,"20210712","Torrild",1,176,"Combined","Late"
"61",5.52,10,"20210617","Torrild",1,176,"Combined","Late"
"61",20.24,10,"20210719","Torrild",1,176,"Combined","Late"
"61",15.88,10,"20210705","Torrild",1,176,"Combined","Late"
"61",5.88,10,"20210621","Torrild",1,176,"Combined","Late"
"61",20.67,10,"20210708","Torrild",1,176,"Combined","Late"
"61",8.31,10,"20210624","Torrild",1,176,"Combined","Late"
"61",10.63,10,"20210628","Torrild",1,176,"Combined","Late"
"61",14.21,10,"20210701","Torrild",1,176,"Combined","Late"
"61",5.23,10,"20210614","Torrild",1,176,"Combined","Late"
"62",16.79,10,"20210701","Torrild",1,176,"Combined","Early"
"62",6.58,10,"20210617","Torrild",1,176,"Combined","Early"
"62",4.43,10,"20210614","Torrild",1,176,"Combined","Early"
"62",11.39,10,"20210628","Torrild",1,176,"Combined","Early"
"62",21.58,10,"20210708","Torrild",1,176,"Combined","Early"
"62",23.23,10,"20210719","Torrild",1,176,"Combined","Early"
"62",10.1,10,"20210624","Torrild",1,176,"Combined","Early"
"62",6.91,10,"20210621","Torrild",1,176,"Combined","Early"
"62",16.87,10,"20210705","Torrild",1,176,"Combined","Early"
"62",19.68,10,"20210712","Torrild",1,176,"Combined","Early"
"62",21.93,10,"20210715","Torrild",1,176,"Combined","Early"
"63",20.01,10,"20210708","Capone",1,176,"Split","Late"
"63",5.57,10,"20210617","Capone",1,176,"Split","Late"
"63",22.62,10,"20210715","Capone",1,176,"Split","Late"
"63",14.76,10,"20210701","Capone",1,176,"Split","Late"
"63",25.42,10,"20210719","Capone",1,176,"Split","Late"
"63",5.24,10,"20210614","Capone",1,176,"Split","Late"
"63",8.05,10,"20210621","Capone",1,176,"Split","Late"
"63",15.56,10,"20210705","Capone",1,176,"Split","Late"
"63",8.98,10,"20210624","Capone",1,176,"Split","Late"
"63",21.24,10,"20210712","Capone",1,176,"Split","Late"
"63",11.04,10,"20210628","Capone",1,176,"Split","Late"
"64",4.88,10,"20210617","Pionier",1,176,"Split","Early"
"64",6.11,10,"20210621","Pionier",1,176,"Split","Early"
"64",10.47,10,"20210701","Pionier",1,176,"Split","Early"
"64",15.9,10,"20210712","Pionier",1,176,"Split","Early"
"64",9.31,10,"20210628","Pionier",1,176,"Split","Early"
"64",11.83,10,"20210705","Pionier",1,176,"Split","Early"
"64",16.38,10,"20210719","Pionier",1,176,"Split","Early"
"64",6,10,"20210624","Pionier",1,176,"Split","Early"
"64",3.74,10,"20210614","Pionier",1,176,"Split","Early"
"64",17.52,10,"20210708","Pionier",1,176,"Split","Early"
"64",16.38,10,"20210715","Pionier",1,176,"Split","Early"
"65",13.51,10,"20210701","Torrild",2,176,"Combined","Early"
"65",20.39,10,"20210712","Torrild",2,176,"Combined","Early"
"65",5.37,10,"20210617","Torrild",2,176,"Combined","Early"
"65",7.22,10,"20210621","Torrild",2,176,"Combined","Early"
"65",17.26,10,"20210705","Torrild",2,176,"Combined","Early"
"65",20.53,10,"20210719","Torrild",2,176,"Combined","Early"
"65",11.27,10,"20210628","Torrild",2,176,"Combined","Early"
"65",23.1,10,"20210715","Torrild",2,176,"Combined","Early"
"65",20.5,10,"20210708","Torrild",2,176,"Combined","Early"
"65",4.69,10,"20210614","Torrild",2,176,"Combined","Early"
"65",9.17,10,"20210624","Torrild",2,176,"Combined","Early"
"66",5.49,10,"20210621","Pionier",2,176,"Combined","Late"
"66",8.4,10,"20210628","Pionier",2,176,"Combined","Late"
"66",18.92,10,"20210708","Pionier",2,176,"Combined","Late"
"66",9.59,10,"20210701","Pionier",2,176,"Combined","Late"
"66",3.9,10,"20210614","Pionier",2,176,"Combined","Late"
"66",21.79,10,"20210715","Pionier",2,176,"Combined","Late"
"66",11.86,10,"20210705","Pionier",2,176,"Combined","Late"
"66",4.44,10,"20210617","Pionier",2,176,"Combined","Late"
"66",7.5,10,"20210624","Pionier",2,176,"Combined","Late"
"66",18.92,10,"20210712","Pionier",2,176,"Combined","Late"
"66",21.07,10,"20210719","Pionier",2,176,"Combined","Late"
"67",9.84,10,"20210628","Apertus",2,176,"Split","Late"
"67",4.86,10,"20210614","Apertus",2,176,"Split","Late"
"67",25.18,10,"20210715","Apertus",2,176,"Split","Late"
"67",5.01,10,"20210617","Apertus",2,176,"Split","Late"
"67",7.88,10,"20210624","Apertus",2,176,"Split","Late"
"67",10.18,10,"20210701","Apertus",2,176,"Split","Late"
"67",21.25,10,"20210712","Apertus",2,176,"Split","Late"
"67",6.87,10,"20210621","Apertus",2,176,"Split","Late"
"67",18.03,10,"20210705","Apertus",2,176,"Split","Late"
"67",24.93,10,"20210719","Apertus",2,176,"Split","Late"
"67",20.36,10,"20210708","Apertus",2,176,"Split","Late"
"68",4.26,10,"20210614","Potenzial",2,176,"Split","Early"
"68",5.33,10,"20210617","Potenzial",2,176,"Split","Early"
"68",19.96,10,"20210712","Potenzial",2,176,"Split","Early"
"68",23.36,10,"20210715","Potenzial",2,176,"Split","Early"
"68",14.22,10,"20210701","Potenzial",2,176,"Split","Early"
"68",14.42,10,"20210705","Potenzial",2,176,"Split","Early"
"68",8.41,10,"20210624","Potenzial",2,176,"Split","Early"
"68",11.91,10,"20210628","Potenzial",2,176,"Split","Early"
"68",5.87,10,"20210621","Potenzial",2,176,"Split","Early"
"68",23.66,10,"20210719","Potenzial",2,176,"Split","Early"
"68",19.31,10,"20210708","Potenzial",2,176,"Split","Early"
"69",6.21,10,"20210621","Capone",2,176,"Split","Early"
"69",10.11,10,"20210624","Capone",2,176,"Split","Early"
"69",21.72,10,"20210708","Capone",2,176,"Split","Early"
"69",15.88,10,"20210701","Capone",2,176,"Split","Early"
"69",23.88,10,"20210712","Capone",2,176,"Split","Early"
"69",28.24,10,"20210715","Capone",2,176,"Split","Early"
"69",11.32,10,"20210628","Capone",2,176,"Split","Early"
"69",17.8,10,"20210705","Capone",2,176,"Split","Early"
"69",5.91,10,"20210617","Capone",2,176,"Split","Early"
"69",31.67,10,"20210719","Capone",2,176,"Split","Early"
"69",5.34,10,"20210614","Capone",2,176,"Split","Early"
"7",4.69,10,"20210614","Alves",1,220,"Split","Late"
"7",19.63,10,"20210719","Alves",1,220,"Split","Late"
"7",18.97,10,"20210708","Alves",1,220,"Split","Late"
"7",12.52,10,"20210701","Alves",1,220,"Split","Late"
"7",11.93,10,"20210705","Alves",1,220,"Split","Late"
"7",7.38,10,"20210624","Alves",1,220,"Split","Late"
"7",19.96,10,"20210715","Alves",1,220,"Split","Late"
"7",5.12,10,"20210617","Alves",1,220,"Split","Late"
"7",5.08,10,"20210621","Alves",1,220,"Split","Late"
"7",9.05,10,"20210628","Alves",1,220,"Split","Late"
"7",18.12,9,"20210712","Alves",1,220,"Split","Late"
"70",4.38,10,"20210617","Torrild",2,176,"Split","Late"
"70",14.51,10,"20210701","Torrild",2,176,"Split","Late"
"70",21.24,10,"20210712","Torrild",2,176,"Split","Late"
"70",4.77,10,"20210614","Torrild",2,176,"Split","Late"
"70",5.72,10,"20210621","Torrild",2,176,"Split","Late"
"70",20.66,10,"20210708","Torrild",2,176,"Split","Late"
"70",14.71,10,"20210705","Torrild",2,176,"Split","Late"
"70",22.33,10,"20210719","Torrild",2,176,"Split","Late"
"70",24.14,10,"20210715","Torrild",2,176,"Split","Late"
"70",10.79,10,"20210628","Torrild",2,176,"Split","Late"
"70",7.65,10,"20210624","Torrild",2,176,"Split","Late"
"71",25.21,10,"20210715","Alves",2,176,"Combined","Late"
"71",22.99,10,"20210712","Alves",2,176,"Combined","Late"
"71",4.61,10,"20210614","Alves",2,176,"Combined","Late"
"71",23.39,10,"20210708","Alves",2,176,"Combined","Late"
"71",14.06,10,"20210701","Alves",2,176,"Combined","Late"
"71",18.39,10,"20210705","Alves",2,176,"Combined","Late"
"71",4.47,10,"20210617","Alves",2,176,"Combined","Late"
"71",6.28,10,"20210621","Alves",2,176,"Combined","Late"
"71",7.42,10,"20210624","Alves",2,176,"Combined","Late"
"71",22.21,10,"20210719","Alves",2,176,"Combined","Late"
"71",10.5,10,"20210628","Alves",2,176,"Combined","Late"
"72",15.08,10,"20210705","Pionier",2,176,"Combined","Early"
"72",17.78,10,"20210712","Pionier",2,176,"Combined","Early"
"72",5.53,10,"20210621","Pionier",2,176,"Combined","Early"
"72",7.32,10,"20210624","Pionier",2,176,"Combined","Early"
"72",22.05,10,"20210719","Pionier",2,176,"Combined","Early"
"72",16.71,10,"20210708","Pionier",2,176,"Combined","Early"
"72",9.69,10,"20210628","Pionier",2,176,"Combined","Early"
"72",21.33,10,"20210715","Pionier",2,176,"Combined","Early"
"72",4.62,10,"20210617","Pionier",2,176,"Combined","Early"
"72",4.06,10,"20210614","Pionier",2,176,"Combined","Early"
