"date","var","nitrogen","appl","timeid","weight","TT","BBCH","group"
2021-07-12,"Capone",176,"Split","Early",2.12333333333333,2226.75833333333,86.512534959761,"Capone.Split.Early.176"
2021-07-12,"Capone",176,"Split","Late",2.116,2053.9,86.9564533787965,"Capone.Split.Late.176"
2021-07-12,"Capone",176,"Split","Late",2.116,2053.9,86.9564533787965,"Capone.Split.Late.176"
2021-07-12,"Capone",176,"Split","Late",2.116,2053.9,86.9564533787965,"Capone.Split.Late.176"
2021-07-12,"Capone",220,"Combined","Early",2.13,2226.75833333333,86.512534959761,"Capone.Combined.Early.220"
2021-07-12,"Capone",220,"Combined","Early",2.13,2226.75833333333,86.512534959761,"Capone.Combined.Early.220"
2021-07-12,"Capone",220,"Combined","Early",2.13,2226.75833333333,86.512534959761,"Capone.Combined.Early.220"
2021-07-12,"Capone",220,"Combined","Late",2.23166666666667,2053.9,86.9564533787965,"Capone.Combined.Late.220"
2021-07-12,"Capone",220,"Combined","Late",2.23166666666667,2053.9,86.9564533787965,"Capone.Combined.Late.220"
2021-07-12,"Capone",220,"Combined","Late",2.23166666666667,2053.9,86.9564533787965,"Capone.Combined.Late.220"
2021-07-12,"Capone",220,"Split","Early",1.96266666666667,2226.75833333333,86.512534959761,"Capone.Split.Early.220"
2021-07-12,"Capone",220,"Split","Early",1.96266666666667,2226.75833333333,86.512534959761,"Capone.Split.Early.220"
2021-07-12,"Capone",220,"Split","Early",1.96266666666667,2226.75833333333,86.512534959761,"Capone.Split.Early.220"
2021-07-12,"Capone",220,"Split","Late",2.115,2053.9,86.9564533787965,"Capone.Split.Late.220"
2021-07-12,"Capone",220,"Split","Late",2.115,2053.9,86.9564533787965,"Capone.Split.Late.220"
2021-07-12,"Capone",220,"Split","Late",2.115,2053.9,86.9564533787965,"Capone.Split.Late.220"
2021-07-12,"Esket",176,"Combined","Early",1.98033333333333,2226.75833333333,86.1931903896584,"Esket.Combined.Early.176"
2021-07-12,"Esket",176,"Combined","Early",1.98033333333333,2226.75833333333,86.1931903896584,"Esket.Combined.Early.176"
2021-07-12,"Esket",176,"Combined","Early",1.98033333333333,2226.75833333333,86.1931903896584,"Esket.Combined.Early.176"
2021-07-12,"Esket",176,"Combined","Late",1.932,2053.9,86.8961531394586,"Esket.Combined.Late.176"
2021-07-12,"Esket",176,"Combined","Late",1.932,2053.9,86.8961531394586,"Esket.Combined.Late.176"
2021-07-12,"Esket",176,"Combined","Late",1.932,2053.9,86.8961531394586,"Esket.Combined.Late.176"
2021-07-12,"Esket",176,"Split","Early",2.03433333333333,2226.75833333333,86.1931903896584,"Esket.Split.Early.176"
2021-07-12,"Esket",176,"Split","Early",2.03433333333333,2226.75833333333,86.1931903896584,"Esket.Split.Early.176"
2021-07-12,"Esket",176,"Split","Early",2.03433333333333,2226.75833333333,86.1931903896584,"Esket.Split.Early.176"
2021-07-12,"Esket",176,"Split","Late",1.949,2053.9,86.8961531394586,"Esket.Split.Late.176"
2021-07-12,"Esket",176,"Split","Late",1.949,2053.9,86.8961531394586,"Esket.Split.Late.176"
2021-07-12,"Esket",176,"Split","Late",1.949,2053.9,86.8961531394586,"Esket.Split.Late.176"
2021-07-12,"Esket",220,"Combined","Early",1.94266666666667,2226.75833333333,86.1931903896584,"Esket.Combined.Early.220"
2021-07-12,"Esket",220,"Combined","Early",1.94266666666667,2226.75833333333,86.1931903896584,"Esket.Combined.Early.220"
2021-07-12,"Esket",220,"Combined","Early",1.94266666666667,2226.75833333333,86.1931903896584,"Esket.Combined.Early.220"
2021-07-12,"Esket",220,"Combined","Late",1.87133333333333,2053.9,86.8961531394586,"Esket.Combined.Late.220"
2021-07-12,"Esket",220,"Combined","Late",1.87133333333333,2053.9,86.8961531394586,"Esket.Combined.Late.220"
2021-07-12,"Esket",220,"Combined","Late",2.07925925925926,2053.9,86.8961531394586,"Esket.Combined.Late.220"
2021-07-12,"Esket",220,"Split","Early",2.12166666666667,2226.75833333333,86.1931903896584,"Esket.Split.Early.220"
2021-07-12,"Esket",220,"Split","Early",2.12166666666667,2226.75833333333,86.1931903896584,"Esket.Split.Early.220"
2021-07-12,"Esket",220,"Split","Early",2.12166666666667,2226.75833333333,86.1931903896584,"Esket.Split.Early.220"
2021-07-12,"Esket",220,"Split","Late",1.79233333333333,2053.9,86.8961531394586,"Esket.Split.Late.220"
2021-07-12,"Esket",220,"Split","Late",1.79233333333333,2053.9,86.8961531394586,"Esket.Split.Late.220"
2021-07-12,"Esket",220,"Split","Late",1.79233333333333,2053.9,86.8961531394586,"Esket.Split.Late.220"
2021-07-12,"Patras",176,"Combined","Early",2.37433333333333,2226.75833333333,86.2362746803956,"Patras.Combined.Early.176"
2021-07-12,"Patras",176,"Combined","Early",2.37433333333333,2226.75833333333,86.2362746803956,"Patras.Combined.Early.176"
2021-07-12,"Patras",176,"Combined","Early",2.37433333333333,2226.75833333333,86.2362746803956,"Patras.Combined.Early.176"
2021-07-12,"Patras",176,"Combined","Late",2.47233333333333,2053.9,86.2325471033467,"Patras.Combined.Late.176"
2021-07-12,"Patras",176,"Combined","Late",2.47233333333333,2053.9,86.2325471033467,"Patras.Combined.Late.176"
2021-07-12,"Patras",176,"Combined","Late",2.47233333333333,2053.9,86.2325471033467,"Patras.Combined.Late.176"
2021-07-12,"Patras",176,"Split","Early",2.16533333333333,2226.75833333333,86.2362746803956,"Patras.Split.Early.176"
2021-07-12,"Patras",176,"Split","Early",2.16533333333333,2226.75833333333,86.2362746803956,"Patras.Split.Early.176"
2021-07-12,"Patras",176,"Split","Early",2.16533333333333,2226.75833333333,86.2362746803956,"Patras.Split.Early.176"
2021-07-12,"Patras",176,"Split","Late",2.13466666666667,2053.9,86.2325471033467,"Patras.Split.Late.176"
2021-07-12,"Patras",176,"Split","Late",2.13466666666667,2053.9,86.2325471033467,"Patras.Split.Late.176"
2021-07-12,"Patras",176,"Split","Late",2.13466666666667,2053.9,86.2325471033467,"Patras.Split.Late.176"
2021-07-12,"Patras",220,"Combined","Early",2.167,2226.75833333333,86.2362746803956,"Patras.Combined.Early.220"
2021-07-12,"Patras",220,"Combined","Early",2.167,2226.75833333333,86.2362746803956,"Patras.Combined.Early.220"
2021-07-12,"Patras",220,"Combined","Early",2.167,2226.75833333333,86.2362746803956,"Patras.Combined.Early.220"
2021-07-12,"Patras",220,"Combined","Late",2.26666666666667,2053.9,86.2325471033467,"Patras.Combined.Late.220"
2021-07-12,"Patras",220,"Combined","Late",2.26666666666667,2053.9,86.2325471033467,"Patras.Combined.Late.220"
2021-07-12,"Patras",220,"Combined","Late",2.26666666666667,2053.9,86.2325471033467,"Patras.Combined.Late.220"
2021-07-12,"Patras",220,"Split","Early",2.067,2226.75833333333,86.2362746803956,"Patras.Split.Early.220"
2021-07-12,"Patras",220,"Split","Early",2.067,2226.75833333333,86.2362746803956,"Patras.Split.Early.220"
2021-07-12,"Patras",220,"Split","Early",2.067,2226.75833333333,86.2362746803956,"Patras.Split.Early.220"
2021-07-12,"Patras",220,"Split","Late",2.16333333333333,2053.9,86.2325471033467,"Patras.Split.Late.220"
2021-07-12,"Patras",220,"Split","Late",2.16333333333333,2053.9,86.2325471033467,"Patras.Split.Late.220"
2021-07-12,"Patras",220,"Split","Late",2.16333333333333,2053.9,86.2325471033467,"Patras.Split.Late.220"
2021-07-12,"Pionier",176,"Combined","Early",1.67266666666667,2226.75833333333,86.0839790690929,"Pionier.Combined.Early.176"
2021-07-12,"Pionier",176,"Combined","Early",1.67266666666667,2226.75833333333,86.0839790690929,"Pionier.Combined.Early.176"
2021-07-12,"Pionier",176,"Combined","Early",1.67266666666667,2226.75833333333,86.0839790690929,"Pionier.Combined.Early.176"
2021-07-12,"Pionier",176,"Combined","Late",1.70833333333333,2053.9,86.9733976279657,"Pionier.Combined.Late.176"
2021-07-12,"Pionier",176,"Combined","Late",1.70833333333333,2053.9,86.9733976279657,"Pionier.Combined.Late.176"
2021-07-12,"Pionier",176,"Combined","Late",1.70833333333333,2053.9,86.9733976279657,"Pionier.Combined.Late.176"
2021-07-12,"Pionier",176,"Split","Early",1.81166666666667,2226.75833333333,86.0839790690929,"Pionier.Split.Early.176"
2021-07-12,"Pionier",176,"Split","Early",1.81166666666667,2226.75833333333,86.0839790690929,"Pionier.Split.Early.176"
2021-07-12,"Pionier",176,"Split","Early",1.81166666666667,2226.75833333333,86.0839790690929,"Pionier.Split.Early.176"
2021-07-12,"Pionier",176,"Split","Late",1.55266666666667,2053.9,86.9733976279657,"Pionier.Split.Late.176"
2021-07-12,"Pionier",176,"Split","Late",1.55266666666667,2053.9,86.9733976279657,"Pionier.Split.Late.176"
2021-07-12,"Pionier",176,"Split","Late",1.55266666666667,2053.9,86.9733976279657,"Pionier.Split.Late.176"
2021-07-12,"Pionier",220,"Combined","Early",1.835,2226.75833333333,86.0839790690929,"Pionier.Combined.Early.220"
2021-07-12,"Pionier",220,"Combined","Early",1.835,2226.75833333333,86.0839790690929,"Pionier.Combined.Early.220"
2021-07-12,"Pionier",220,"Combined","Early",1.835,2226.75833333333,86.0839790690929,"Pionier.Combined.Early.220"
2021-07-12,"Pionier",220,"Combined","Late",1.669,2053.9,86.9733976279657,"Pionier.Combined.Late.220"
2021-07-12,"Pionier",220,"Combined","Late",1.669,2053.9,86.9733976279657,"Pionier.Combined.Late.220"
2021-07-12,"Pionier",220,"Combined","Late",1.669,2053.9,86.9733976279657,"Pionier.Combined.Late.220"
2021-07-12,"Pionier",220,"Split","Early",1.70866666666667,2226.75833333333,86.0839790690929,"Pionier.Split.Early.220"
2021-07-12,"Pionier",220,"Split","Early",1.70866666666667,2226.75833333333,86.0839790690929,"Pionier.Split.Early.220"
2021-07-12,"Pionier",220,"Split","Early",1.70866666666667,2226.75833333333,86.0839790690929,"Pionier.Split.Early.220"
2021-07-12,"Pionier",220,"Split","Late",1.47466666666667,2053.9,86.9733976279657,"Pionier.Split.Late.220"
2021-07-12,"Pionier",220,"Split","Late",1.47466666666667,2053.9,86.9733976279657,"Pionier.Split.Late.220"
2021-07-12,"Pionier",220,"Split","Late",1.47466666666667,2053.9,86.9733976279657,"Pionier.Split.Late.220"
2021-07-12,"Potenzial",176,"Combined","Early",1.871,2226.75833333333,86.0843012485234,"Potenzial.Combined.Early.176"
2021-07-12,"Potenzial",176,"Combined","Early",1.871,2226.75833333333,86.0843012485234,"Potenzial.Combined.Early.176"
2021-07-12,"Potenzial",176,"Combined","Early",1.871,2226.75833333333,86.0843012485234,"Potenzial.Combined.Early.176"
2021-07-12,"Potenzial",176,"Combined","Late",1.89,2053.9,86.2379115565955,"Potenzial.Combined.Late.176"
2021-07-12,"Potenzial",176,"Combined","Late",1.89,2053.9,86.2379115565955,"Potenzial.Combined.Late.176"
2021-07-12,"Potenzial",176,"Combined","Late",1.89,2053.9,86.2379115565955,"Potenzial.Combined.Late.176"
2021-07-12,"Potenzial",176,"Split","Early",1.85366666666667,2226.75833333333,86.0843012485234,"Potenzial.Split.Early.176"
2021-07-12,"Potenzial",176,"Split","Early",1.85366666666667,2226.75833333333,86.0843012485234,"Potenzial.Split.Early.176"
2021-07-12,"Potenzial",176,"Split","Early",1.85366666666667,2226.75833333333,86.0843012485234,"Potenzial.Split.Early.176"
2021-07-12,"Potenzial",176,"Split","Late",1.709,2053.9,86.2379115565955,"Potenzial.Split.Late.176"
2021-07-12,"Potenzial",176,"Split","Late",1.709,2053.9,86.2379115565955,"Potenzial.Split.Late.176"
2021-07-12,"Potenzial",176,"Split","Late",1.709,2053.9,86.2379115565955,"Potenzial.Split.Late.176"
2021-07-12,"Potenzial",220,"Combined","Early",1.91533333333333,2226.75833333333,86.0843012485234,"Potenzial.Combined.Early.220"
2021-07-12,"Potenzial",220,"Combined","Early",1.91533333333333,2226.75833333333,86.0843012485234,"Potenzial.Combined.Early.220"
2021-07-12,"Potenzial",220,"Combined","Early",1.91533333333333,2226.75833333333,86.0843012485234,"Potenzial.Combined.Early.220"
2021-07-12,"Potenzial",220,"Combined","Late",1.75566666666667,2053.9,86.2379115565955,"Potenzial.Combined.Late.220"
2021-07-12,"Potenzial",220,"Combined","Late",1.75566666666667,2053.9,86.2379115565955,"Potenzial.Combined.Late.220"
2021-07-12,"Potenzial",220,"Combined","Late",1.95074074074074,2053.9,86.2379115565955,"Potenzial.Combined.Late.220"
2021-07-12,"Potenzial",220,"Split","Early",1.86733333333333,2226.75833333333,86.0843012485234,"Potenzial.Split.Early.220"
2021-07-12,"Potenzial",220,"Split","Early",1.86733333333333,2226.75833333333,86.0843012485234,"Potenzial.Split.Early.220"
2021-07-12,"Potenzial",220,"Split","Early",1.86733333333333,2226.75833333333,86.0843012485234,"Potenzial.Split.Early.220"
2021-07-12,"Potenzial",220,"Split","Late",1.748,2053.9,86.2379115565955,"Potenzial.Split.Late.220"
2021-07-12,"Potenzial",220,"Split","Late",1.748,2053.9,86.2379115565955,"Potenzial.Split.Late.220"
2021-07-12,"Potenzial",220,"Split","Late",1.748,2053.9,86.2379115565955,"Potenzial.Split.Late.220"
2021-07-12,"Torrild",176,"Combined","Early",2.12766666666667,2226.75833333333,86.284370430353,"Torrild.Combined.Early.176"
2021-07-12,"Torrild",176,"Combined","Early",2.12766666666667,2226.75833333333,86.284370430353,"Torrild.Combined.Early.176"
2021-07-12,"Torrild",176,"Combined","Early",2.12766666666667,2226.75833333333,86.284370430353,"Torrild.Combined.Early.176"
2021-07-12,"Torrild",176,"Combined","Late",1.92233333333333,2053.9,86.3594897737909,"Torrild.Combined.Late.176"
2021-07-12,"Torrild",176,"Combined","Late",1.92233333333333,2053.9,86.3594897737909,"Torrild.Combined.Late.176"
2021-07-12,"Torrild",176,"Combined","Late",1.92233333333333,2053.9,86.3594897737909,"Torrild.Combined.Late.176"
2021-07-12,"Torrild",176,"Split","Early",2.14133333333333,2226.75833333333,86.284370430353,"Torrild.Split.Early.176"
2021-07-12,"Torrild",176,"Split","Early",2.14133333333333,2226.75833333333,86.284370430353,"Torrild.Split.Early.176"
2021-07-12,"Torrild",176,"Split","Early",2.14133333333333,2226.75833333333,86.284370430353,"Torrild.Split.Early.176"
2021-07-12,"Torrild",176,"Split","Late",1.87766666666667,2053.9,86.3594897737909,"Torrild.Split.Late.176"
2021-07-12,"Torrild",176,"Split","Late",1.87766666666667,2053.9,86.3594897737909,"Torrild.Split.Late.176"
2021-07-12,"Torrild",176,"Split","Late",1.87766666666667,2053.9,86.3594897737909,"Torrild.Split.Late.176"
2021-07-12,"Torrild",220,"Combined","Early",2.115,2226.75833333333,86.284370430353,"Torrild.Combined.Early.220"
2021-07-12,"Torrild",220,"Combined","Early",2.115,2226.75833333333,86.284370430353,"Torrild.Combined.Early.220"
2021-07-12,"Torrild",220,"Combined","Early",2.115,2226.75833333333,86.284370430353,"Torrild.Combined.Early.220"
2021-07-12,"Torrild",220,"Combined","Late",2.09866666666667,2053.9,86.3594897737909,"Torrild.Combined.Late.220"
2021-07-12,"Torrild",220,"Combined","Late",2.09866666666667,2053.9,86.3594897737909,"Torrild.Combined.Late.220"
2021-07-12,"Torrild",220,"Combined","Late",2.09866666666667,2053.9,86.3594897737909,"Torrild.Combined.Late.220"
2021-07-12,"Torrild",220,"Split","Early",2.006,2226.75833333333,86.284370430353,"Torrild.Split.Early.220"
2021-07-12,"Torrild",220,"Split","Early",2.006,2226.75833333333,86.284370430353,"Torrild.Split.Early.220"
2021-07-12,"Torrild",220,"Split","Early",2.006,2226.75833333333,86.284370430353,"Torrild.Split.Early.220"
2021-07-12,"Torrild",220,"Split","Late",2.056,2053.9,86.3594897737909,"Torrild.Split.Late.220"
2021-07-12,"Torrild",220,"Split","Late",2.056,2053.9,86.3594897737909,"Torrild.Split.Late.220"
2021-07-12,"Torrild",220,"Split","Late",2.056,2053.9,86.3594897737909,"Torrild.Split.Late.220"
2021-07-15,"Alves",176,"Combined","Early",2.383,2288.43333333333,86.9799226708308,"Alves.Combined.Early.176"
2021-07-15,"Alves",176,"Combined","Early",2.383,2288.43333333333,86.9799226708308,"Alves.Combined.Early.176"
2021-07-15,"Alves",176,"Combined","Early",2.383,2288.43333333333,86.9799226708308,"Alves.Combined.Early.176"
2021-07-15,"Alves",176,"Combined","Late",2.36033333333333,2115.575,86.985148040481,"Alves.Combined.Late.176"
2021-07-15,"Alves",176,"Combined","Late",2.36033333333333,2115.575,86.985148040481,"Alves.Combined.Late.176"
2021-07-15,"Alves",176,"Combined","Late",2.36033333333333,2115.575,86.985148040481,"Alves.Combined.Late.176"
2021-07-15,"Alves",176,"Split","Early",2.11766666666667,2288.43333333333,86.9799226708308,"Alves.Split.Early.176"
2021-07-15,"Alves",176,"Split","Early",2.11766666666667,2288.43333333333,86.9799226708308,"Alves.Split.Early.176"
2021-07-15,"Alves",176,"Split","Early",2.11766666666667,2288.43333333333,86.9799226708308,"Alves.Split.Early.176"
2021-07-15,"Alves",176,"Split","Late",2.28933333333333,2115.575,86.985148040481,"Alves.Split.Late.176"
2021-07-15,"Alves",176,"Split","Late",2.28933333333333,2115.575,86.985148040481,"Alves.Split.Late.176"
2021-07-15,"Alves",176,"Split","Late",2.28933333333333,2115.575,86.985148040481,"Alves.Split.Late.176"
2021-07-15,"Alves",220,"Combined","Early",2.457,2288.43333333333,86.9799226708308,"Alves.Combined.Early.220"
2021-07-15,"Alves",220,"Combined","Early",2.457,2288.43333333333,86.9799226708308,"Alves.Combined.Early.220"
2021-07-15,"Alves",220,"Combined","Early",2.457,2288.43333333333,86.9799226708308,"Alves.Combined.Early.220"
2021-07-15,"Alves",220,"Combined","Late",2.214,2115.575,86.985148040481,"Alves.Combined.Late.220"
2021-07-15,"Alves",220,"Combined","Late",2.214,2115.575,86.985148040481,"Alves.Combined.Late.220"
2021-07-15,"Alves",220,"Combined","Late",2.214,2115.575,86.985148040481,"Alves.Combined.Late.220"
2021-07-15,"Alves",220,"Split","Early",2.17766666666667,2288.43333333333,86.9799226708308,"Alves.Split.Early.220"
2021-07-15,"Alves",220,"Split","Early",2.17766666666667,2288.43333333333,86.9799226708308,"Alves.Split.Early.220"
2021-07-15,"Alves",220,"Split","Early",2.17766666666667,2288.43333333333,86.9799226708308,"Alves.Split.Early.220"
2021-07-15,"Alves",220,"Split","Late",2.16266666666667,2115.575,86.985148040481,"Alves.Split.Late.220"
2021-07-15,"Alves",220,"Split","Late",2.16266666666667,2115.575,86.985148040481,"Alves.Split.Late.220"
2021-07-15,"Alves",220,"Split","Late",2.16266666666667,2115.575,86.985148040481,"Alves.Split.Late.220"
2021-07-15,"Apertus",176,"Combined","Early",2.23566666666667,2288.43333333333,87.2758570056702,"Apertus.Combined.Early.176"
2021-07-15,"Apertus",176,"Combined","Early",2.23566666666667,2288.43333333333,87.2758570056702,"Apertus.Combined.Early.176"
2021-07-15,"Apertus",176,"Combined","Early",2.23566666666667,2288.43333333333,87.2758570056702,"Apertus.Combined.Early.176"
2021-07-15,"Apertus",176,"Combined","Late",2.119,2115.575,88.0134864507979,"Apertus.Combined.Late.176"
2021-07-15,"Apertus",176,"Combined","Late",2.119,2115.575,88.0134864507979,"Apertus.Combined.Late.176"
2021-07-15,"Apertus",176,"Combined","Late",2.119,2115.575,88.0134864507979,"Apertus.Combined.Late.176"
2021-07-15,"Apertus",176,"Split","Early",2.27066666666667,2288.43333333333,87.2758570056702,"Apertus.Split.Early.176"
2021-07-15,"Apertus",176,"Split","Early",2.27066666666667,2288.43333333333,87.2758570056702,"Apertus.Split.Early.176"
2021-07-15,"Apertus",176,"Split","Early",2.27066666666667,2288.43333333333,87.2758570056702,"Apertus.Split.Early.176"
2021-07-15,"Apertus",176,"Split","Late",2.273,2115.575,88.0134864507979,"Apertus.Split.Late.176"
2021-07-15,"Apertus",176,"Split","Late",2.273,2115.575,88.0134864507979,"Apertus.Split.Late.176"
2021-07-15,"Apertus",176,"Split","Late",2.273,2115.575,88.0134864507979,"Apertus.Split.Late.176"
2021-07-15,"Apertus",220,"Combined","Early",2.18966666666667,2288.43333333333,87.2758570056702,"Apertus.Combined.Early.220"
2021-07-15,"Apertus",220,"Combined","Early",2.18966666666667,2288.43333333333,87.2758570056702,"Apertus.Combined.Early.220"
2021-07-15,"Apertus",220,"Combined","Early",2.18966666666667,2288.43333333333,87.2758570056702,"Apertus.Combined.Early.220"
2021-07-15,"Apertus",220,"Combined","Late",2.14266666666667,2115.575,88.0134864507979,"Apertus.Combined.Late.220"
2021-07-15,"Apertus",220,"Combined","Late",2.14266666666667,2115.575,88.0134864507979,"Apertus.Combined.Late.220"
2021-07-15,"Apertus",220,"Combined","Late",2.14266666666667,2115.575,88.0134864507979,"Apertus.Combined.Late.220"
2021-07-15,"Apertus",220,"Split","Early",2.02333333333333,2288.43333333333,87.2758570056702,"Apertus.Split.Early.220"
2021-07-15,"Apertus",220,"Split","Early",2.02333333333333,2288.43333333333,87.2758570056702,"Apertus.Split.Early.220"
2021-07-15,"Apertus",220,"Split","Early",2.02333333333333,2288.43333333333,87.2758570056702,"Apertus.Split.Early.220"
2021-07-15,"Apertus",220,"Split","Late",2.052,2115.575,88.0134864507979,"Apertus.Split.Late.220"
2021-07-15,"Apertus",220,"Split","Late",2.052,2115.575,88.0134864507979,"Apertus.Split.Late.220"
2021-07-15,"Apertus",220,"Split","Late",2.052,2115.575,88.0134864507979,"Apertus.Split.Late.220"
2021-07-15,"Capone",176,"Combined","Early",2.46266666666667,2288.43333333333,87.1907540194846,"Capone.Combined.Early.176"
2021-07-15,"Capone",176,"Combined","Early",2.46266666666667,2288.43333333333,87.1907540194846,"Capone.Combined.Early.176"
2021-07-15,"Capone",176,"Combined","Early",2.46266666666667,2288.43333333333,87.1907540194846,"Capone.Combined.Early.176"
2021-07-15,"Capone",176,"Combined","Late",2.63566666666667,2115.575,87.6298460163087,"Capone.Combined.Late.176"
2021-07-15,"Capone",176,"Combined","Late",2.63566666666667,2115.575,87.6298460163087,"Capone.Combined.Late.176"
2021-07-15,"Capone",176,"Combined","Late",2.63566666666667,2115.575,87.6298460163087,"Capone.Combined.Late.176"
2021-07-15,"Capone",176,"Split","Early",2.51566666666667,2288.43333333333,87.1907540194846,"Capone.Split.Early.176"
2021-07-15,"Capone",176,"Split","Early",2.51566666666667,2288.43333333333,87.1907540194846,"Capone.Split.Early.176"
2021-07-15,"Capone",176,"Split","Early",2.51566666666667,2288.43333333333,87.1907540194846,"Capone.Split.Early.176"
2021-07-15,"Capone",176,"Split","Late",2.34133333333333,2115.575,87.6298460163087,"Capone.Split.Late.176"
2021-07-15,"Capone",176,"Split","Late",2.34133333333333,2115.575,87.6298460163087,"Capone.Split.Late.176"
2021-07-15,"Capone",176,"Split","Late",2.34133333333333,2115.575,87.6298460163087,"Capone.Split.Late.176"
2021-07-15,"Capone",220,"Combined","Early",2.37766666666667,2288.43333333333,87.1907540194846,"Capone.Combined.Early.220"
2021-07-15,"Capone",220,"Combined","Early",2.37766666666667,2288.43333333333,87.1907540194846,"Capone.Combined.Early.220"
2021-07-15,"Capone",220,"Combined","Early",2.37766666666667,2288.43333333333,87.1907540194846,"Capone.Combined.Early.220"
2021-07-15,"Capone",220,"Combined","Late",2.39866666666667,2115.575,87.6298460163087,"Capone.Combined.Late.220"
2021-07-15,"Capone",220,"Combined","Late",2.66518518518519,2115.575,87.6298460163087,"Capone.Combined.Late.220"
2021-07-15,"Capone",220,"Combined","Late",2.39866666666667,2115.575,87.6298460163087,"Capone.Combined.Late.220"
2021-07-15,"Capone",220,"Split","Early",2.32966666666667,2288.43333333333,87.1907540194846,"Capone.Split.Early.220"
2021-07-15,"Capone",220,"Split","Early",2.32966666666667,2288.43333333333,87.1907540194846,"Capone.Split.Early.220"
2021-07-15,"Capone",220,"Split","Early",2.32966666666667,2288.43333333333,87.1907540194846,"Capone.Split.Early.220"
2021-07-15,"Capone",220,"Split","Late",2.312,2115.575,87.6298460163087,"Capone.Split.Late.220"
2021-07-15,"Capone",220,"Split","Late",2.312,2115.575,87.6298460163087,"Capone.Split.Late.220"
2021-07-15,"Capone",220,"Split","Late",2.312,2115.575,87.6298460163087,"Capone.Split.Late.220"
2021-07-15,"Esket",176,"Combined","Early",2.18633333333333,2288.43333333333,86.7760507880045,"Esket.Combined.Early.176"
2021-07-15,"Esket",176,"Combined","Early",2.18633333333333,2288.43333333333,86.7760507880045,"Esket.Combined.Early.176"
2021-07-15,"Esket",176,"Combined","Early",2.18633333333333,2288.43333333333,86.7760507880045,"Esket.Combined.Early.176"
2021-07-15,"Esket",176,"Combined","Late",2.194,2115.575,87.3796474842167,"Esket.Combined.Late.176"
2021-07-15,"Esket",176,"Combined","Late",2.194,2115.575,87.3796474842167,"Esket.Combined.Late.176"
2021-07-15,"Esket",176,"Combined","Late",2.194,2115.575,87.3796474842167,"Esket.Combined.Late.176"
2021-07-15,"Esket",176,"Split","Early",2.01666666666667,2288.43333333333,86.7760507880045,"Esket.Split.Early.176"
2021-07-15,"Esket",176,"Split","Early",2.01666666666667,2288.43333333333,86.7760507880045,"Esket.Split.Early.176"
2021-07-15,"Esket",176,"Split","Early",2.01666666666667,2288.43333333333,86.7760507880045,"Esket.Split.Early.176"
2021-07-15,"Esket",176,"Split","Late",2.11566666666667,2115.575,87.3796474842167,"Esket.Split.Late.176"
2021-07-15,"Esket",176,"Split","Late",2.11566666666667,2115.575,87.3796474842167,"Esket.Split.Late.176"
2021-07-15,"Esket",176,"Split","Late",2.11566666666667,2115.575,87.3796474842167,"Esket.Split.Late.176"
2021-07-15,"Esket",220,"Combined","Early",2.23666666666667,2288.43333333333,86.7760507880045,"Esket.Combined.Early.220"
2021-07-15,"Esket",220,"Combined","Early",2.23666666666667,2288.43333333333,86.7760507880045,"Esket.Combined.Early.220"
2021-07-15,"Esket",220,"Combined","Early",2.23666666666667,2288.43333333333,86.7760507880045,"Esket.Combined.Early.220"
2021-07-15,"Esket",220,"Combined","Late",2.061,2115.575,87.3796474842167,"Esket.Combined.Late.220"
2021-07-15,"Esket",220,"Combined","Late",2.061,2115.575,87.3796474842167,"Esket.Combined.Late.220"
2021-07-15,"Esket",220,"Combined","Late",2.061,2115.575,87.3796474842167,"Esket.Combined.Late.220"
2021-07-15,"Esket",220,"Split","Early",2.223,2288.43333333333,86.7760507880045,"Esket.Split.Early.220"
2021-07-15,"Esket",220,"Split","Early",2.223,2288.43333333333,86.7760507880045,"Esket.Split.Early.220"
2021-07-15,"Esket",220,"Split","Early",2.223,2288.43333333333,86.7760507880045,"Esket.Split.Early.220"
2021-07-15,"Esket",220,"Split","Late",1.98433333333333,2115.575,87.3796474842167,"Esket.Split.Late.220"
2021-07-15,"Esket",220,"Split","Late",1.98433333333333,2115.575,87.3796474842167,"Esket.Split.Late.220"
2021-07-15,"Esket",220,"Split","Late",1.98433333333333,2115.575,87.3796474842167,"Esket.Split.Late.220"
2021-07-15,"Patras",176,"Combined","Early",2.371,2288.43333333333,86.7448627448971,"Patras.Combined.Early.176"
2021-07-15,"Patras",176,"Combined","Early",2.371,2288.43333333333,86.7448627448971,"Patras.Combined.Early.176"
2021-07-15,"Patras",176,"Combined","Early",2.371,2288.43333333333,86.7448627448971,"Patras.Combined.Early.176"
2021-07-15,"Patras",176,"Combined","Late",2.34633333333333,2115.575,86.8026999121195,"Patras.Combined.Late.176"
2021-07-15,"Patras",176,"Combined","Late",2.34633333333333,2115.575,86.8026999121195,"Patras.Combined.Late.176"
2021-07-15,"Patras",176,"Combined","Late",2.34633333333333,2115.575,86.8026999121195,"Patras.Combined.Late.176"
2021-07-15,"Patras",176,"Split","Early",2.297,2288.43333333333,86.7448627448971,"Patras.Split.Early.176"
2021-07-15,"Patras",176,"Split","Early",2.297,2288.43333333333,86.7448627448971,"Patras.Split.Early.176"
